test_id,project,log_time,connection_spec_server_ip,connection_spec_server_af,connection_spec_server_hostname,connection_spec_server_kernel_version,connection_spec_client_ip,connection_spec_client_af,connection_spec_client_hostname,connection_spec_client_os,connection_spec_client_kernel_version,connection_spec_client_version,connection_spec_client_browser,connection_spec_client_application,connection_spec_data_direction,connection_spec_client_geolocation_continent_code,connection_spec_client_geolocation_country_code,connection_spec_client_geolocation_country_code3,connection_spec_client_geolocation_country_name,connection_spec_client_geolocation_region,connection_spec_client_geolocation_metro_code,connection_spec_client_geolocation_city,connection_spec_client_geolocation_area_code,connection_spec_client_geolocation_postal_code,connection_spec_client_geolocation_latitude,connection_spec_client_geolocation_longitude,connection_spec_server_geolocation_continent_code,connection_spec_server_geolocation_country_code,connection_spec_server_geolocation_country_code3,connection_spec_server_geolocation_country_name,connection_spec_server_geolocation_region,connection_spec_server_geolocation_metro_code,connection_spec_server_geolocation_city,connection_spec_server_geolocation_area_code,connection_spec_server_geolocation_postal_code,connection_spec_server_geolocation_latitude,connection_spec_server_geolocation_longitude,type,web100_log_entry_version,web100_log_entry_log_time,web100_log_entry_group_name,web100_log_entry_connection_spec_remote_ip,web100_log_entry_connection_spec_remote_port,web100_log_entry_connection_spec_local_ip,web100_log_entry_connection_spec_local_af,web100_log_entry_connection_spec_local_port,web100_log_entry_snap_LocalAddress,web100_log_entry_snap_LocalAddressType,web100_log_entry_snap_LocalPort,web100_log_entry_snap_RemAddress,web100_log_entry_snap_RemPort,web100_log_entry_snap_WAD_IFQ,web100_log_entry_snap_WAD_MaxBurst,web100_log_entry_snap_WAD_MaxSsthresh,web100_log_entry_snap_WAD_NoAI,web100_log_entry_snap_WAD_CwndAdjust,web100_log_entry_snap_ActiveOpen,web100_log_entry_snap_MSSSent,web100_log_entry_snap_MSSRcvd,web100_log_entry_snap_WinScaleSent,web100_log_entry_snap_WinScaleRcvd,web100_log_entry_snap_SACK,web100_log_entry_snap_TimeStamps,web100_log_entry_snap_ECN,web100_log_entry_snap_SndWindScale,web100_log_entry_snap_RcvWindScale,web100_log_entry_snap_WillSendSACK,web100_log_entry_snap_WillUseSACK,web100_log_entry_snap_TimeStampSent,web100_log_entry_snap_TimeStampRcvd,web100_log_entry_snap_SegsOut,web100_log_entry_snap_DataSegsOut,web100_log_entry_snap_DataOctetsOut,web100_log_entry_snap_HCDataOctetsOut,web100_log_entry_snap_SegsRetrans,web100_log_entry_snap_OctetsRetrans,web100_log_entry_snap_SegsIn,web100_log_entry_snap_DataSegsIn,web100_log_entry_snap_DataOctetsIn,web100_log_entry_snap_HCDataOctetsIn,web100_log_entry_snap_Duration,web100_log_entry_snap_ElapsedSecs,web100_log_entry_snap_ElapsedMicroSecs,web100_log_entry_snap_StartTimeStamp,web100_log_entry_snap_CurMSS,web100_log_entry_snap_PipeSize,web100_log_entry_snap_MaxPipeSize,web100_log_entry_snap_SampleRTT,web100_log_entry_snap_SmoothedRTT,web100_log_entry_snap_RTTVar,web100_log_entry_snap_MaxRTT,web100_log_entry_snap_MinRTT,web100_log_entry_snap_SumRTT,web100_log_entry_snap_HCSumRTT,web100_log_entry_snap_CountRTT,web100_log_entry_snap_CurRTO,web100_log_entry_snap_MaxRTO,web100_log_entry_snap_MinRTO,web100_log_entry_snap_SoftErrors,web100_log_entry_snap_SoftErrorReason,web100_log_entry_snap_IpTtl,web100_log_entry_snap_IpTosIn,web100_log_entry_snap_IpTosOut,web100_log_entry_snap_SndUna,web100_log_entry_snap_SndNxt,web100_log_entry_snap_SndMax,web100_log_entry_snap_ThruOctetsAcked,web100_log_entry_snap_HCThruOctetsAcked,web100_log_entry_snap_RcvNxt,web100_log_entry_snap_ThruOctetsReceived,web100_log_entry_snap_HCThruOctetsReceived,web100_log_entry_snap_SndLimTransRwin,web100_log_entry_snap_SndLimTransCwnd,web100_log_entry_snap_SndLimTransSnd,web100_log_entry_snap_SndLimTimeRwin,web100_log_entry_snap_SndLimTimeCwnd,web100_log_entry_snap_SndLimTimeSnd,web100_log_entry_snap_SndLimBytesRwin,web100_log_entry_snap_SndLimBytesCwnd,web100_log_entry_snap_SndLimBytesSender,web100_log_entry_snap_State,web100_log_entry_snap_Nagle,web100_log_entry_snap_SlowStart,web100_log_entry_snap_CongAvoid,web100_log_entry_snap_CongSignals,web100_log_entry_snap_OtherReductions,web100_log_entry_snap_X_OtherReductionsCM,web100_log_entry_snap_X_OtherReductionsCV,web100_log_entry_snap_CongOverCount,web100_log_entry_snap_CurCwnd,web100_log_entry_snap_MaxSsCwnd,web100_log_entry_snap_MaxCaCwnd,web100_log_entry_snap_LimCwnd,web100_log_entry_snap_CurSsthresh,web100_log_entry_snap_MaxSsthresh,web100_log_entry_snap_MinSsthresh,web100_log_entry_snap_LimSsthresh,web100_log_entry_snap_InRecovery,web100_log_entry_snap_FastRetran,web100_log_entry_snap_Timeouts,web100_log_entry_snap_SubsequentTimeouts,web100_log_entry_snap_CurTimeoutCount,web100_log_entry_snap_AbruptTimeouts,web100_log_entry_snap_DupAcksIn,web100_log_entry_snap_SACKsRcvd,web100_log_entry_snap_SACKBlocksRcvd,web100_log_entry_snap_PreCongSumCwnd,web100_log_entry_snap_PreCongSumRTT,web100_log_entry_snap_PostCongSumRTT,web100_log_entry_snap_PostCongCountRTT,web100_log_entry_snap_ECNsignals,web100_log_entry_snap_SendStall,web100_log_entry_snap_QuenchRcvd,web100_log_entry_snap_RetranThresh,web100_log_entry_snap_NonRecovDAEpisodes,web100_log_entry_snap_SumOctetsReordered,web100_log_entry_snap_NonRecovDA,web100_log_entry_snap_SpuriousFrDetected,web100_log_entry_snap_SpuriousRtoDetected,web100_log_entry_snap_DSACKDups,web100_log_entry_snap_MaxMSS,web100_log_entry_snap_MinMSS,web100_log_entry_snap_SndInitial,web100_log_entry_snap_RecInitial,web100_log_entry_snap_CurRetxQueue,web100_log_entry_snap_MaxRetxQueue,web100_log_entry_snap_CurAppWQueue,web100_log_entry_snap_MaxAppWQueue,web100_log_entry_snap_X_Sndbuf,web100_log_entry_snap_CurRwinSent,web100_log_entry_snap_MaxRwinSent,web100_log_entry_snap_MinRwinSent,web100_log_entry_snap_ZeroRwinSent,web100_log_entry_snap_LimRwin,web100_log_entry_snap_LimMSS,web100_log_entry_snap_DupAckEpisodes,web100_log_entry_snap_RcvRTT,web100_log_entry_snap_DupAcksOut,web100_log_entry_snap_CERcvd,web100_log_entry_snap_ECESent,web100_log_entry_snap_ECNNonceRcvd,web100_log_entry_snap_CurReasmQueue,web100_log_entry_snap_MaxReasmQueue,web100_log_entry_snap_CurAppRQueue,web100_log_entry_snap_MaxAppRQueue,web100_log_entry_snap_X_Rcvbuf,web100_log_entry_snap_X_wnd_clamp,web100_log_entry_snap_X_rcv_ssthresh,web100_log_entry_snap_X_dbg1,web100_log_entry_snap_X_dbg2,web100_log_entry_snap_X_dbg3,web100_log_entry_snap_X_dbg4,web100_log_entry_snap_CurRwinRcvd,web100_log_entry_snap_MaxRwinRcvd,web100_log_entry_snap_MinRwinRcvd,web100_log_entry_snap_ZeroRwinRcvd,web100_log_entry_is_last_entry,paris_traceroute_hop_protocol,paris_traceroute_hop_src_ip,paris_traceroute_hop_src_af,paris_traceroute_hop_src_hostname,paris_traceroute_hop_src_geolocation_continent_code,paris_traceroute_hop_src_geolocation_country_code,paris_traceroute_hop_src_geolocation_country_code3,paris_traceroute_hop_src_geolocation_country_name,paris_traceroute_hop_src_geolocation_region,paris_traceroute_hop_src_geolocation_metro_code,paris_traceroute_hop_src_geolocation_city,paris_traceroute_hop_src_geolocation_area_code,paris_traceroute_hop_src_geolocation_postal_code,paris_traceroute_hop_src_geolocation_latitude,paris_traceroute_hop_src_geolocation_longitude,paris_traceroute_hop_dest_ip,paris_traceroute_hop_dest_af,paris_traceroute_hop_dest_hostname,paris_traceroute_hop_dest_geolocation_continent_code,paris_traceroute_hop_dest_geolocation_country_code,paris_traceroute_hop_dest_geolocation_country_code3,paris_traceroute_hop_dest_geolocation_country_name,paris_traceroute_hop_dest_geolocation_region,paris_traceroute_hop_dest_geolocation_metro_code,paris_traceroute_hop_dest_geolocation_city,paris_traceroute_hop_dest_geolocation_area_code,paris_traceroute_hop_dest_geolocation_postal_code,paris_traceroute_hop_dest_geolocation_latitude,paris_traceroute_hop_dest_geolocation_longitude,paris_traceroute_hop_rtt,blacklist_flags
2013/01/01/20130101T00:04:25.416389000Z_68.97.207.12:56083.s2c_snaplog.gz,0,1356998665,4.71.254.173,2,ndt.iupui.mlab3.atl01.measurement-lab.org,2.6.22.19-vs2.3.0.34.32.2.mlab.p,68.97.207.12,2,ip68-97-207-12.ok.ok.cox.net,,,,,,1,NA,US,USA,United States,OK,650,Oklahoma City,405,73142,35.616401672363281,-97.63690185546875,NA,US,USA,United States,GA,524,Duluth,770,30097,34.040798187255859,-84.166496276855469,1,2.5.17 200710051837 net100,1356998693,read,68.97.207.12,56083,4.71.254.173,0,33372,4.71.254.173,1,33372,68.97.207.12,56083,,,,,,0,,0,7,8,3,0,0,8,7,,,,,9362,9362,,13849972,34,48824,2021,0,,0,10058638,,,1356998693370650,1460,,,56,54,50,122,35,134064,,1913,254,310,241,,,,,,3350426015,3350541355,3350541355,,13498568,2346601016,,0,1,14,14,299993,9717403,38021,105080,13628504,116388,5,1,151,1735,1,4,4,0,0,115340,153300,,4294965836,75920,75920,75920,,,1,0,0,0,0,71,97,345,153300,122,56,1,,0,0,3,,,0,0,,0,1460,1460,3336927447,2346601016,0,0,164980,259880,375200,5888,5888,5840,,8365440,,,0,0,0,,,0,0,0,0,87380,64075,5840,5888,536,5840,0,3039488,3039488,17408,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2013/01/01/20130101T00:01:06.532523000Z_24.128.159.205:60513.s2c_snaplog.gz,0,1356998466,74.63.50.19,2,ndt.iupui.mlab1.lga01.measurement-lab.org,2.6.22.19-vs2.3.0.34.32.mlab.pla,24.128.159.205,2,c-24-128-159-205.hsd1.nh.comcast.net,Windows,6.1,3.3.13,BTWebClient/3200,,1,NA,US,USA,United States,MI,563,Grand Rapids,616,49503,42.9536018371582,-85.657600402832031,NA,US,USA,United States,NY,501,New York,212,10006,40.708198547363281,-74.013198852539062,1,2.5.17 200710051837 net100,1356998490,read,24.128.159.205,60513,74.63.50.19,0,34711,74.63.50.19,1,34711,24.128.159.205,60513,,,,,,0,,0,7,2,3,0,0,2,7,,,,,1664,1664,,2455736,18,26280,677,0,,0,10144235,,,1356998490581980,1460,,,60,43,50,232,22,17093,,373,246,438,231,,,,,,1441349236,1441355076,1441355076,,2390336,3385664580,,0,1,13,12,11685,10056105,57751,0,2301400,154336,5,1,79,293,18,12,12,0,3,5840,52560,,4294965836,2920,26280,2920,,,14,4,0,0,3,286,149,150,214620,1189,1130,18,,0,0,3,,,0,0,,3,1460,1460,1438958900,3385664580,0,0,93440,97820,135072,5888,5888,5840,,8365440,,,0,0,0,,,0,0,0,0,87380,64075,5840,5888,536,5840,0,261340,261340,54020,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2013/01/01/20130101T00:01:57.334879000Z_207.91.26.32:61408.s2c_snaplog.gz,0,1356998517,4.71.254.147,2,ndt.iupui.mlab1.atl01.measurement-lab.org,2.6.22.19-vs2.3.0.34.32.2.mlab.p,207.91.26.32,2,h32.26.91.207.static.ip.windstream.net,,,,,,1,NA,US,USA,United States,MO,604,Vandalia,573,63382,39.302700042724609,-91.506401062011719,NA,US,USA,United States,GA,524,Duluth,770,30097,34.040798187255859,-84.166496276855469,1,2.5.17 200710051837 net100,1356998540,read,207.91.26.32,61408,4.71.254.147,0,44224,4.71.254.147,1,44224,207.91.26.32,61408,,,,,,0,,0,7,2,3,0,0,2,7,,,,,338,338,,497104,8,11616,191,0,,0,10151668,,,1356998540950540,1452,,,285,247,74,491,160,32860,,133,546,844,406,,,,,,1507084216,1507095832,1507095832,,467112,609162293,,0,1,6,5,485324,9402162,261395,29440,453376,14288,5,1,23,98,4,0,0,0,0,11616,29040,,4294965844,7260,14520,7260,,,4,0,0,0,0,50,56,59,74052,1185,1184,4,,0,0,3,,,0,0,,0,1452,1452,1506617104,609162293,0,0,40656,46464,67248,5888,5888,5840,,8365440,,,0,0,0,,,0,0,0,0,87380,64075,5840,5888,536,5840,0,254100,261360,17424,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2013/01/01/20130101T00:23:52.512000Z_24.6.104.156:37487.s2c_snaplog.gz,0,1356999832,64.9.225.167,2,ndt.iupui.mlab3.nuq01.measurement-lab.org,2.6.22.19-vs2.3.0.34.32.mlab.pla,24.6.104.156,2,c-24-6-104-156.hsd1.ca.comcast.net,,,,,,1,NA,US,USA,United States,CA,807,Fremont,510,94536,37.567001342773438,-121.98290252685547,NA,US,USA,United States,CA,807,Mountain View,650,94043,37.4192008972168,-122.05740356445312,1,2.5.17 200710051837 net100,1356999857,read,24.6.104.156,37487,64.9.225.167,0,50994,64.9.225.167,1,50994,24.6.104.156,37487,,,,,,0,,0,7,1,3,1,0,1,7,,,,,6154,6154,,9101944,26,36200,1045,0,,0,10078996,,,1356999857768537,1448,,,19,39,51,153,9,25581,,942,243,277,214,,,,,,648988472,649002952,649002952,,8854336,1514984490,,0,5,16,12,568948,9474668,25827,312280,8690592,99072,5,1,118,759,5,10,10,0,0,14480,68056,,4294965848,11584,33304,11584,,,5,0,0,0,0,103,114,114,201272,454,140,5,,0,0,3,,,0,0,,0,1448,1448,640134136,1514984490,0,0,115840,125976,176344,5888,5888,5792,,8365440,,,0,0,0,,,0,0,0,0,87380,64087,5792,5888,536,5792,0,131070,131070,0,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2013/01/01/20130101T00:15:14.97151000Z_71.56.11.185:52275.s2c_snaplog.gz,0,1356999314,4.71.254.173,2,ndt.iupui.mlab3.atl01.measurement-lab.org,2.6.22.19-vs2.3.0.34.32.2.mlab.p,71.56.11.185,2,c-71-56-11-185.hsd1.ga.comcast.net,,,,,,1,NA,US,USA,United States,GA,524,Stone Mountain,770,30087,33.815700531005859,-84.110099792480469,NA,US,USA,United States,GA,524,Duluth,770,30097,34.040798187255859,-84.166496276855469,1,2.5.17 200710051837 net100,1356999340,read,71.56.11.185,52275,4.71.254.173,0,33722,4.71.254.173,1,33722,71.56.11.185,52275,,,,,,0,,0,7,2,3,0,0,2,7,,,,,19428,19428,,28732140,6,8760,1351,0,,0,10043326,,,1356999340521342,1460,,,58,47,50,202,9,62493,,1141,250,319,218,,,,,,634532723,634669963,634669963,,28197580,316068333,,0,37,42,42,5426345,4569837,41392,13371800,12867120,2493220,5,1,266,312,1,1,1,0,0,137240,262800,,4294965836,131400,131400,131400,,,1,0,0,0,0,175,173,345,262800,114,14,1,,0,0,3,,,0,0,,0,1460,1460,606335143,316068333,0,0,365000,497860,675360,5888,5888,5840,,8365440,,,0,0,0,,,0,0,0,0,87380,64075,5840,5888,536,5840,0,261340,261340,376,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2013/01/01/20130101T00:04:53.916514000Z_72.94.86.211:50086.s2c_snaplog.gz,0,1356998693,38.106.70.160,2,ndt.iupui.mlab2.lga02.measurement-lab.org,2.6.22.19-vs2.3.0.34.32.2.mlab.p,72.94.86.211,2,pool-72-94-86-211.phlapa.fios.verizon.net,Windows,6.1,3.3.13,BTWebClient/3230,,1,NA,US,USA,United States,PA,504,Southampton,215,18966,40.187698364257812,-75.00579833984375,NA,US,USA,United States,,0,,0,,37.750999450683594,-97.8219985961914,1,2.5.17 200710051837 net100,1356998713,read,72.94.86.211,50086,38.106.70.160,0,38481,38.106.70.160,1,38481,72.94.86.211,50086,,,,,,0,,0,7,2,3,0,0,2,7,,,,,47512,47512,,70313440,2,2920,23922,0,,0,10068278,,,1356998713255834,1460,,,22,21,50,67,14,711915,,23533,221,243,216,,,,,,3363309206,3363463966,3363463966,,69205520,3316487210,,0,15,27,12,3939291,6077393,50644,26857560,43377320,78560,5,1,354,13737,2,1,1,0,0,154760,262800,,4294965836,131400,131400,129940,,,2,0,0,0,0,386,356,356,524140,70,31,2,,0,0,3,,,0,0,,0,1460,1460,3294103686,3316487210,0,0,347480,499320,675360,5888,5888,5840,,8365440,,,0,0,0,,,0,0,0,0,87380,64075,5840,5888,536,5840,0,261340,261340,1916,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2013/01/01/20130101T00:01:05.519689000Z_76.95.9.94:50962.s2c_snaplog.gz,0,1356998465,38.98.51.45,2,ndt.iupui.mlab3.lax01.measurement-lab.org,2.6.22.19-vs2.3.0.34.32.2.mlab.p,76.95.9.94,2,cpe-76-95-9-94.socal.res.rr.com,Windows,6.1,3.3.13,BTWebClient/3230,,1,NA,US,USA,United States,CA,803,Bell,323,90201,33.976100921630859,-118.15350341796875,NA,US,USA,United States,CA,803,Los Angeles,213,90071,34.053298950195312,-118.25489807128906,1,2.5.17 200710051837 net100,1356998484,read,76.95.9.94,50962,38.98.51.45,0,52867,38.98.51.45,1,52867,76.95.9.94,50962,,,,,,0,,0,7,2,3,0,0,2,7,,,,,8435,8435,,12479068,1,1460,1265,0,,0,10101543,,,1356998484838152,1460,,,173,105,62,270,12,78721,,1006,354,453,220,,,,,,1935796029,1935890929,1935890929,,12214008,898040089,,0,20,34,15,1694574,8319342,56854,1903280,10362960,212828,5,1,203,641,1,15,15,0,0,94900,172280,,4294965836,78840,78840,78840,,,1,0,0,0,0,258,105,105,157680,185,30,1,,0,0,3,,,0,0,,0,1460,1460,1923582021,898040089,0,0,233600,325580,442736,5888,5888,5840,,8365440,,,0,0,0,,,0,0,0,0,87380,64075,5840,5888,536,5840,0,144540,178120,2496,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2013/01/01/20130101T00:10:48.303719000Z_66.62.172.195:45716.s2c_snaplog.gz,0,1356999048,38.107.216.32,2,ndt.iupui.mlab2.dfw01.measurement-lab.org,2.6.22.19-vs2.3.0.34.32.2.mlab.p,66.62.172.195,2,,,6.1,3.6.4-3.6.4.2,Gecko2010(Firefox17.0),applet,1,NA,US,USA,United States,CO,751,Boulder,303,80301,40.050701141357422,-105.20369720458984,NA,US,USA,United States,IL,675,Peoria,309,61604,40.704399108886719,-89.65570068359375,1,2.5.17 200710051837 net100,1356999074,read,66.62.172.195,45716,38.107.216.32,0,33920,38.107.216.32,1,33920,66.62.172.195,45716,,,,,,0,,0,7,8,3,0,0,8,7,,,,,160861,160861,,205892524,87,109620,80866,0,,0,10056337,,,1356999074898265,1260,,,32,32,50,66,32,2613428,,79258,232,240,232,,,,,,553834046,554663126,554663126,,201736604,1064880198,,0,2,40,38,256582,9753359,46323,65280,204840960,986284,5,1,1579,77228,2,0,0,0,0,829080,1328040,,4294966036,664020,664020,664020,,,1,1,0,0,0,1604,1600,3192,1331820,76,66,2,,0,0,3,,,0,0,,0,1260,1260,352097442,1064880198,0,0,1770300,2595600,3529656,5888,5888,5840,,8365440,,,0,0,0,,,0,0,0,0,87380,64075,5840,5888,536,5840,0,2351104,4767744,57856,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2013/01/01/20130101T00:25:24.483932000Z_69.247.49.244:57298.s2c_snaplog.gz,0,1356999924,4.71.210.237,2,ndt.iupui.mlab3.mia01.measurement-lab.org,2.6.22.19-vs2.3.0.34.32.2.mlab.p,69.247.49.244,2,c-69-247-49-244.hsd1.fl.comcast.net,Windows,6.1,3.3.13,BTWebClient/3230,,1,NA,US,USA,United States,FL,571,Fort Myers,239,33907,26.559499740600586,-81.87359619140625,NA,US,USA,United States,FL,528,Miami,305,33169,25.938800811767578,-80.214401245117188,1,2.5.17 200710051837 net100,1356999943,read,69.247.49.244,57298,4.71.210.237,0,33685,4.71.210.237,1,33685,69.247.49.244,57298,,,,,,0,,0,7,2,3,0,0,2,7,,,,,20119,20119,,29769612,7,8840,9966,0,,0,10130336,,,1356999943715395,1460,,,73,79,50,142,17,449852,,9805,282,354,218,,,,,,3155421536,3155552936,3155552936,,29226992,4025196525,,0,30,40,11,6714867,3322623,89268,20532040,9184980,52592,5,1,204,2712,1,0,0,0,0,148920,205860,,4294965836,102200,102200,102200,,,1,0,0,0,0,151,117,117,205860,78,45,1,,0,0,3,,,0,0,,0,1460,1460,3126194544,4025196525,0,0,258420,382520,529032,5888,5888,5840,,8365440,,,0,0,0,,,0,0,0,0,87380,64075,5840,5888,536,5840,0,131400,243820,37312,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2013/01/01/20130101T00:00:55.489314000Z_174.25.77.67:50436.s2c_snaplog.gz,0,1356998455,38.102.0.83,2,ndt.iupui.mlab1.sea01.measurement-lab.org,2.6.22.19-vs2.3.0.34.32.mlab.pla,174.25.77.67,2,174-25-77-67.ptld.qwest.net,,,,,,1,NA,US,USA,United States,OR,820,Portland,503,97213,45.537700653076172,-122.60060119628906,NA,US,USA,United States,WA,819,Bellevue,425,98005,47.620098114013672,-122.16529846191406,1,2.5.17 200710051837 net100,1356998480,read,174.25.77.67,50436,38.102.0.83,0,39043,38.102.0.83,1,39043,174.25.77.67,50436,,,,,,0,,0,7,4,3,1,0,4,7,,,,,626,626,,921152,25,36000,442,0,,0,11029583,,,1356998480274746,1440,,,396,406,114,902,185,142761,,295,862,1643,712,,,,,,3488807827,3488846707,3488846707,,826240,589932864,,0,6,16,10,1920067,8969988,65850,166336,731584,23232,5,1,150,62,3,0,0,0,0,38880,144000,,4294965856,36000,72000,36000,,,2,1,0,0,0,148,150,299,224640,2032,1008,3,,0,0,3,,,0,0,,0,1440,1440,3487981587,589932864,0,0,239040,270720,373600,5888,5888,5792,,8365440,,,0,0,0,,,0,0,0,0,87380,64087,5792,5888,536,5792,0,152672,154112,12992,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2013/01/01/20130101T00:04:41.744183000Z_68.54.61.200:22298.s2c_snaplog.gz,0,1356998681,4.71.210.237,2,ndt.iupui.mlab3.mia01.measurement-lab.org,2.6.22.19-vs2.3.0.34.32.2.mlab.p,68.54.61.200,2,c-68-54-61-200.hsd1.fl.comcast.net,,,,,,1,NA,US,USA,United States,TN,575,Chattanooga,423,37421,35.048599243164062,-85.154998779296875,NA,US,USA,United States,FL,528,Miami,305,33169,25.938800811767578,-80.214401245117188,1,2.5.17 200710051837 net100,1356998708,read,68.54.61.200,22298,4.71.210.237,0,52858,4.71.210.237,1,52858,68.54.61.200,22298,,,,,,0,,0,7,6,3,1,0,6,7,,,,,14833,14833,,21943400,28,40544,1990,0,,0,10313870,,,1356998708335368,1448,,,64,64,50,137,40,105349,,1605,264,322,247,,,,,,960999773,961161949,961161949,,21266024,2382013476,,0,1,21,21,6172,9913742,390348,1480,21539920,402000,5,1,785,747,2,58,58,0,34,162176,320008,,4294965848,159280,94894680,143352,,,2,0,0,0,0,386,399,1006,606712,244,232,2,,0,0,23,,,0,0,,10,1448,1448,939733749,2382013476,0,0,401096,551688,765408,5888,5888,5792,,8365440,,,0,0,0,,,0,0,0,0,87380,64087,5792,5888,536,5792,0,640064,640064,5888,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2013/01/01/20130101T00:02:26.519310000Z_24.209.90.162:50857.s2c_snaplog.gz,0,1356998546,4.71.251.173,2,ndt.iupui.mlab3.ord01.measurement-lab.org,2.6.22.19-vs2.3.0.34.32.2.mlab.p,24.209.90.162,2,cpe-24-209-90-162.woh.res.rr.com,Windows,6.1,3.3.13,BTWebClient/3130,,1,NA,US,USA,United States,OH,542,Dayton,937,45406,39.781898498535156,-84.241302490234375,NA,US,USA,United States,GA,524,Duluth,770,30097,34.040798187255859,-84.166496276855469,1,2.5.17 200710051837 net100,1356998570,read,24.209.90.162,50857,4.71.251.173,0,44043,4.71.251.173,1,44043,24.209.90.162,50857,,,,,,0,,0,7,8,3,0,0,8,7,,,,,10933,10933,,16173560,43,62780,2281,0,,0,10179446,,,1356998570943710,1460,,,121,103,50,260,35,219512,,1660,303,407,244,,,,,,1004266027,1004502547,1004502547,,15655600,1311131017,,0,0,23,23,0,10115937,63500,0,15846360,327200,5,1,450,1208,1,5,5,0,0,236520,449680,,4294965836,224840,224840,224840,,,1,0,0,0,0,578,418,1493,449680,216,140,1,,0,0,3,,,0,0,,0,1460,1460,988610427,1311131017,0,0,585460,800080,1106840,5888,5888,5840,,8365440,,,0,0,0,,,0,0,0,0,87380,64075,5840,5888,536,5840,0,1211136,1448192,65536,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2013/01/01/20130101T00:21:54.38966000Z_99.166.161.104:52432.s2c_snaplog.gz,0,1356999714,4.71.210.211,2,ndt.iupui.mlab1.mia01.measurement-lab.org,2.6.22.19-vs2.3.0.34.32.mlab.pla,99.166.161.104,2,99-166-161-104.lightspeed.jcvlfl.sbcglobal.net,,,,,,1,NA,US,USA,United States,FL,561,Atlantic Beach,904,32233,30.360700607299805,-81.426200866699219,NA,US,USA,United States,FL,528,Miami,305,33169,25.938800811767578,-80.214401245117188,1,2.5.17 200710051837 net100,1356999742,read,99.166.161.104,52432,4.71.210.211,0,51250,4.71.210.211,1,51250,99.166.161.104,52432,,,,,,0,,0,7,3,3,1,0,3,7,,,,,9177,9177,,13580048,53,76744,5147,0,,0,10088538,,,1356999742181451,1448,,,75,79,50,123,34,288849,,4826,279,306,237,,,,,,1659972394,1660076650,1660076650,,13105384,3266936204,,0,0,12,12,0,9869449,217862,0,13543480,36568,5,1,193,4630,4,0,0,0,0,104256,186792,,4294965848,52128,92672,52128,,,3,1,0,0,0,322,322,653,402544,319,218,4,,0,0,3,,,0,0,,0,1448,1448,1646867010,3266936204,0,0,198376,298288,408968,5888,5888,5792,,8365440,,,0,0,0,,,0,0,0,0,87380,64087,5792,5888,536,5792,0,524280,524280,273672,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2013/01/01/20130101T00:04:41.846104000Z_69.112.106.157:52175.s2c_snaplog.gz,0,1356998681,74.63.50.19,2,ndt.iupui.mlab1.lga01.measurement-lab.org,2.6.22.19-vs2.3.0.34.32.mlab.pla,69.112.106.157,2,ool-45706a9d.dyn.optonline.net,Windows,6.1,3.3.13,BTWebClient/3210,,1,NA,US,USA,United States,CT,501,Greenwich,203,06830,41.042900085449219,-73.626800537109375,NA,US,USA,United States,NY,501,New York,212,10006,40.708198547363281,-74.013198852539062,1,2.5.17 200710051837 net100,1356998705,read,69.112.106.157,52175,74.63.50.19,0,56018,74.63.50.19,1,56018,69.112.106.157,52175,,,,,,0,,0,7,2,3,0,0,2,7,,,,,12583,12583,,18616732,15,21900,2386,0,,0,10083315,,,1356998705775534,1460,,,46,44,50,102,13,92304,,2235,244,294,213,,,,,,513032722,513127978,513127978,,18247916,813140112,,0,1,16,15,46351,9959970,65875,0,18522200,94532,5,1,142,2089,2,9,9,0,0,96360,135780,,4294965836,30660,67160,30660,,,2,0,0,0,0,142,149,352,197100,111,46,2,,0,0,3,,,0,0,,0,1460,1460,494784806,813140112,0,0,110960,181040,277648,5888,5888,5840,,8365440,,,0,0,0,,,0,0,0,0,87380,64075,5840,5888,536,5840,0,181040,261340,360,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
